"","A","W","Delta"
"681",1,0.356570580581797,1
"682",1,0.308709560764461,1
"683",1,0.805694032524082,1
"684",1,0.468190411259532,1
"685",0,0.681208540481855,1
"686",0,0.561219107554574,1
"687",1,0.458279891220656,1
"688",0,0.484924003053505,1
"689",1,0.344464749653893,1
"690",0,0.349876584732434,1
"691",0,0.0855663990218781,1
"692",1,0.649456063465105,1
"693",1,0.464592532962686,1
"694",0,0.689749799657885,1
"695",0,0.67746878127565,1
"696",0,0.625024646714629,1
"697",0,0.329171345341459,1
"698",0,0.905160858654822,1
"699",1,0.737032778902197,1
"700",1,0.895660657158389,1
"701",1,0.430014943464411,1
"702",0,0.52754049017773,1
"703",0,0.580309942785507,1
"704",1,0.541580354496036,1
"705",1,0.322144978483074,1
"706",1,0.206348762454453,1
"707",1,0.125413655923145,1
"708",0,0.40761455241711,1
"709",1,0.421853902720398,1
"710",1,0.672948745541708,1
"711",1,0.477537293085217,1
"712",0,0.889151043856166,1
"713",1,0.165094809980286,1
"714",0,0.610881143994362,1
"715",1,0.559591051214804,1
"716",1,0.00470986813449672,1
"717",1,0.496791863651045,1
"718",0,0.326902629534607,1
"719",0,0.792533612755612,1
"720",0,0.520217000469291,1
"721",1,0.501648207574697,1
"722",0,0.746737664371914,1
"723",1,0.679101249877051,1
"724",0,0.467219201062954,1
"725",1,0.703562620155667,1
"726",1,0.319473283347768,1
"727",1,0.541750391884187,1
"728",1,0.063095065452344,1
"729",0,0.49680637328903,1
"730",0,0.646613324624157,1
"731",0,0.156876135742858,1
"732",1,0.663096863173401,1
"733",0,0.424785425641183,1
"734",1,0.836891413869901,1
"735",1,0.822286934677583,1
"736",0,0.407370386574767,1
"737",0,0.559953676928685,1
"738",1,0.666074149151505,1
"739",0,0.513822202052759,1
"740",1,0.513526910256446,1
"741",1,0.580985978780651,1
"742",1,0.461966982094506,1
"743",0,0.633467529293846,1
"744",1,0.724570269631617,1
"745",0,0.352446714677288,1
"746",1,0.751478376854287,1
"747",0,0.399018685353598,1
"748",1,0.473389871155378,1
"749",1,0.456383926784668,1
"750",0,0.473014463401261,1
"751",0,0.463297185118004,1
"752",1,0.845479007094556,1
"753",1,0.889568297793424,1
"754",1,0.600224066263069,1
"755",0,0.567906231778214,1
"756",0,0.495562600283808,1
"757",0,0.38196985623607,1
"758",0,0.492725475210879,1
"759",0,0.370753775445854,1
"760",1,0.453127471180315,1
"761",0,0.356676867842541,1
"762",0,0.183388328205926,1
"763",0,0.685596974047816,1
"764",0,0.288333699144358,1
"765",0,0.739135222670571,1
"766",0,0.351611784720729,1
"767",0,0.379167927869634,1
"768",1,0.651202325607566,1
"769",0,0.28142937378406,1
"770",1,0.729510495267912,1
"771",1,0.32070582468996,1
"772",0,0.400597339937494,1
"773",0,0.376907511676643,1
"774",0,0.401732553306754,1
"775",1,0.837707085734489,1
"776",1,0.552737023455479,1
"777",0,0.283348824394833,1
"778",1,0.999925589177483,1
"779",1,0.711959981533389,1
"780",0,0.690740346160347,1
"781",1,0.660811364098685,1
"782",1,0.482577642506816,1
"783",0,0.33808442038292,1
"784",0,0.302543973050691,1
"785",0,0.286609070831031,1
"786",1,0.611382570366107,1
"787",1,0.424323297037892,1
"788",0,0.338340550178269,1
"789",1,0.413603997383125,1
"790",1,0.640195015464847,1
"791",0,0.389427988391981,1
"792",0,0.332328907128799,1
"793",1,0.910721451483015,1
"794",0,0.401258967651047,1
"795",0,0.531703264821329,1
"796",0,0.405442161419466,1
"797",1,0.803910084311176,1
"798",0,0.396657551523609,1
"799",1,0.476509495048672,1
"800",0,0.856959333491617,1
"801",1,0.3435204478642,1
"802",1,0.416753698207943,1
"803",1,0.324659751509803,1
"804",1,0.35994828237591,1
"805",0,1.00564030823716,1
"806",0,0.46348512479316,1
"807",0,0.326355256717448,1
"808",1,0.345648770651461,1
"809",1,0.39221564430627,1
"810",0,0.839653508838105,1
"811",0,0.314837508989752,1
"812",0,0.580612564968886,1
"813",1,0.478566614586776,1
"814",1,0.16145143069982,1
"815",0,0.701979998233333,1
"816",0,0.587365265468771,1
"817",0,0.507612597555061,1
"818",1,0.485388060386276,1
"819",1,0.469450618268433,1
"820",1,0.505959557347828,1
"821",1,0.32823028358543,1
"822",1,0.470031246611619,1
"823",0,0.76656338440186,1
"824",1,0.78028399041934,1
"825",0,0.880550117295408,1
"826",0,0.782862498372636,1
"827",0,0.15195697474558,1
"828",1,0.625403648523529,1
"829",1,0.816664367747769,1
"830",0,0.901466535190552,1
"831",1,0.670678885357867,1
"832",1,0.443418646918825,1
"833",1,0.402467506653777,1
"834",0,0.884795945617311,1
"835",1,0.450377267624622,1
"836",1,0.678424934519553,1
"837",0,0.603263652338489,1
"838",1,0.486213755688509,1
"839",1,0.748489630210431,1
"840",1,0.298998644700584,1
"841",1,0.804931661767455,1
"842",1,0.894336606102271,1
"843",0,0.322185743656254,1
"844",1,0.454530803232826,1
"845",1,0.653880290440033,1
"846",0,0.844961152367176,1
"847",0,0.139270818103184,1
"848",1,0.657820873007437,1
"849",1,0.58929640800302,1
"850",1,0.404735921171761,1
"851",1,0.470127953515941,1
"852",1,0.397668343624063,1
"853",0,0.315555199969623,1
"854",1,0.385700109559964,1
"855",0,0.223687455613037,1
"856",0,0.47551914247769,1
"857",0,0.731395199048468,1
"858",0,0.664683492184514,1
"859",1,0.376713313707222,1
"860",0,0.677731656070183,1
"861",1,0.547941831831528,1
"862",1,0.671164003978566,1
"863",1,0.745483535345882,1
"864",0,0.819153292659096,1
"865",0,0.321390839589897,1
"866",1,0.470584435760902,1
"867",0,0.43497281606388,1
"868",0,0.750752030030485,1
"869",0,0.601215658929152,1
"870",1,0.581032312462592,1
"871",1,0.696835176988924,1
"872",0,0.474624882782929,1
"873",1,0.486217582923293,1
"874",0,0.40306570296558,1
"875",0,0.784048854149871,1
"876",0,0.290156720988489,1
"877",0,0.603274709084739,1
"878",0,0.653273355352948,1
"879",1,0.494240699086465,1
"880",0,0.745130970636921,1
"881",0,0.460505091123428,1
"882",0,0.341838794548817,1
"883",0,0.782072258326613,1
"884",1,0.339053491985153,1
"885",0,0.519242231654437,1
"886",1,0.654859516525475,1
"887",0,0.74707766700046,1
"888",0,0.343677711106191,1
"889",0,0.0522600914530501,1
"890",1,0.296122516827942,1
"891",1,0.593181404991286,1
"892",0,0.353057569517639,1
"893",0,0.4218844333043,1
"894",0,0.401384118612014,1
"895",1,0.491590620581128,1
"896",0,0.635336316527781,1
"897",1,0.482327967072034,1
"898",1,0.541232085497791,1
"899",0,0.515485140852601,1
"900",0,0.33243529532923,1
"901",0,0.706174037141435,1
"902",1,0.354261737602597,1
"903",1,0.808235854279843,1
"904",0,0.381554011903743,1
"905",1,0.608223151238703,1
"906",1,0.54497893156915,1
"907",1,0.331554653571062,1
"908",0,0.519466373936618,1
"909",0,0.302358071410147,1
"910",1,1.00578864456827,1
"911",0,0.381741594916746,1
"912",1,0.566157410659837,1
"913",0,0.435940468793536,1
"914",1,0.13836498660425,1
"915",0,0.704684548053968,1
"916",1,0.536039694038263,1
"917",0,0.791146322595704,1
"918",1,0.395947916627144,1
"919",0,0.486871503960761,1
"920",0,0.563596553861909,1
"921",0,0.86971770244684,1
"922",0,0.219260864975987,1
"923",0,0.41047212921687,1
"924",1,0.224207624226571,1
"925",0,0.887171419446966,1
"926",0,0.507027751013498,1
"927",1,0.907434515276061,1
"928",1,0.336479617831917,1
"929",1,0.496564701061056,1
"930",0,0.522982279581581,1
"931",1,0.614432660074064,1
"932",0,0.746440903202196,1
"933",1,0.881334531198995,1
"934",1,0.409193025023237,1
"935",0,0.899023858554573,1
"936",1,0.755997773749988,1
"937",0,0.582750571505423,1
"938",1,0.50048060542721,1
"939",0,0.868859422358594,1
"940",1,0.68742595080861,1
"941",1,0.333678362481441,1
"942",1,0.162802510984266,1
"943",1,0.732224356836576,1
"944",1,0.479466800459741,1
"945",0,0.583639544116343,1
"946",0,0.128500903649638,1
"947",1,0.400722318820547,1
"948",0,0.196204376750768,1
"949",0,0.386629037059275,1
"950",0,0.807783618192166,1
"951",0,0.483380960761745,1
"952",0,0.284318445693394,1
"953",1,0.702758394598097,1
"954",1,0.615960344469327,1
"955",0,0.288938372377723,1
"956",0,0.754545479354824,1
"957",1,0.598760246665745,1
"958",0,0.623667005801655,1
"959",1,0.752088650039297,1
"960",0,0.753455570000831,1
"961",0,0.479532087833579,1
"962",1,0.674947146583705,1
"963",1,0.720001541579488,1
"964",1,0.341779156683921,1
"965",1,0.150410810894847,1
"966",1,0.692448517807944,1
"967",0,0.35139731040057,1
"968",1,0.520636075250343,1
"969",1,0.279496929353669,1
"970",1,0.478372207130613,1
"971",1,0.944100725426959,1
"972",0,0.404391586220468,1
"973",0,0.0930620925979615,1
"974",1,0.354262457993346,1
"975",0,0.761264510241145,1
"976",0,0.601800795429843,1
"977",0,0.806380126279823,1
"978",1,0.722053393172811,1
"979",1,0.556780672270564,1
"980",0,0.354185674809632,1
"981",1,0.545005175572447,1
"982",0,0.66550791501715,1
"983",0,0.47732637359053,1
"984",0,0.719935628380296,1
"985",0,0.711691394924441,1
"986",0,0.571302035252758,1
"987",0,0.907805737055175,1
"988",0,0.466035483895757,1
"989",0,0.942354405339358,1
"990",1,0.489015983023708,1
"991",1,0.160365531443917,1
"992",1,0.595488875108359,1
"993",1,0.884217889035512,1
"994",0,0.144365587817814,1
"995",1,0.704791919306825,1
"996",1,0.268016437602897,1
"997",1,0.817493986461451,1
"998",1,0.630532424828847,1
"999",1,0.397557734900392,1
"1000",1,0.738753050950952,1
"1001",1,0.312510625057414,0
"1002",1,0.337596711387174,0
"1003",1,0.344876008916612,0
"1004",1,0.891854086016456,0
"1005",1,0.592808214148645,0
"1006",1,0.507475514569523,0
"1007",1,0.234594465326121,0
"1008",1,0.38178707468019,0
"1009",1,0.746431281443541,0
"1010",1,0.684238879716005,0
"1011",1,0.746908852584699,0
"1012",1,0.912636942665142,0
"1013",1,0.98709090844771,0
"1014",1,0.33609993061227,0
"1015",1,0.151362517757481,0
"1016",1,0.521948778785742,0
"1017",1,0.49055764993683,0
"1018",1,0.461440357856103,0
"1019",1,0.446812651049058,0
"1020",1,0.684427741092364,0
"1021",1,0.570690681923965,0
"1022",1,0.318039648078753,0
"1023",1,0.754224443641336,0
"1024",1,0.532188633886826,0
"1025",1,0.485470542699131,0
"1026",1,0.654961753932534,0
"1027",1,0.533628666398656,0
"1028",1,0.57029101329267,0
"1029",1,0.382472825650255,0
"1030",1,0.461650425882424,0
"1031",1,0.391812086485735,0
"1032",1,0.76393657010805,0
"1033",1,0.45718391964106,0
"1034",1,0.66005984050741,0
"1035",1,0.432147147906182,0
"1036",1,0.458101876166042,0
"1037",1,0.884411622748282,0
"1038",1,0.594311474866857,0
"1039",1,0.164293765625213,0
"1040",1,0.510161601035099,0
"1041",1,0.485976982449613,0
"1042",1,0.572147095465599,0
"1043",1,0.330019437776391,0
"1044",1,0.282768265187538,0
"1045",1,0.903293123621201,0
"1046",1,0.749173551435847,0
"1047",1,0.942522365768423,0
"1048",1,0.455729955841738,0
"1049",1,0.489542200495642,0
"1050",1,0.407531504991093,0
"1051",1,0.355035958548628,0
"1052",1,0.745285757738845,0
"1053",1,0.332205694878862,0
"1054",1,0.573214002503378,0
"1055",1,0.399844868648862,0
"1056",1,0.675815947497527,0
"1057",1,0.383000585130031,0
"1058",1,0.550160829262152,0
"1059",1,0.316108159401231,0
"1060",1,0.252815983298777,0
"1061",1,0.911258181230502,0
"1062",1,0.316533649286207,0
"1063",1,0.445525184402173,0
"1064",1,0.322842290086223,0
"1065",1,0.514351102573182,0
"1066",1,0.32497719379537,0
"1067",1,0.86544818189934,0
"1068",1,0.517222258532889,0
"1069",1,0.840403252109621,0
"1070",1,0.289555125689966,0
"1071",1,0.919513283141987,0
"1072",1,0.485412051918213,0
"1073",1,0.38163341797303,0
"1074",1,0.345844423968884,0
"1075",1,0.747229434794474,0
"1076",1,0.493096858441883,0
"1077",1,0.311303219457619,0
"1078",1,0.485567438367567,0
"1079",1,0.567931000011676,0
"1080",1,0.386829425149228,0
"1081",1,0.29268823898703,0
"1082",1,0.99221066452222,0
"1083",1,0.483989673918918,0
"1084",1,0.288968363507294,0
"1085",1,0.224317006545603,0
"1086",1,0.643103216492919,0
"1087",1,0.622970938530153,0
"1088",1,0.191004687087134,0
"1089",1,0.48505501530944,0
"1090",1,0.157048100300635,0
"1091",1,0.756347033733121,0
"1092",1,0.287836331404282,0
"1093",1,0.297242816328764,0
"1094",1,0.521933594026277,0
"1095",1,0.754702593107359,0
"1096",1,0.467508773569082,0
"1097",1,0.895804880575396,0
"1098",1,0.692214399050119,0
"1099",1,0.846657180292385,0
"1100",1,0.630456813219444,0
"1101",1,0.569535221967515,0
"1102",1,0.151616424983767,0
"1103",1,0.415613394410043,0
"1104",1,0.736169181036378,0
"1105",1,0.465247607860284,0
"1106",1,0.340617327913732,0
"1107",1,0.457229866970349,0
"1108",1,0.336703341238403,0
"1109",1,0.48780909391819,0
"1110",1,0.338977727212721,0
"1111",1,0.65032921517668,0
"1112",1,0.859903233380539,0
"1113",1,0.850278524199612,0
"1114",1,0.485664536547691,0
"1115",1,0.507402411661301,0
"1116",1,0.677653775095612,0
"1117",1,0.605090716266929,0
"1118",1,0.322069276709353,0
"1119",1,0.503524920386835,0
"1120",1,0.386442597604268,0
"1121",1,0.290496241091955,0
"1122",1,0.619410291642581,0
"1123",1,0.829689937044097,0
"1124",1,0.139644057491979,0
"1125",1,0.645784468086875,0
"1126",1,0.675546683994317,0
"1127",1,0.487058432091689,0
"1128",1,0.448747418381012,0
"1129",1,0.489497231267184,0
"1130",1,0.507662242004797,0
"1131",1,0.440069604467617,0
"1132",1,0.567778540297889,0
"1133",1,0.186574872281835,0
"1134",1,0.879662859974433,0
"1135",1,0.751519789421857,0
"1136",1,0.591337914619508,0
"1137",1,0.55573977528358,0
"1138",1,0.458112623397848,0
"1139",1,0.343173405003315,0
"1140",1,0.402447228095179,0
"1141",1,0.447353754944715,0
"1142",1,0.271159746002461,0
"1143",1,0.818880862760751,0
"1144",1,0.7785264895284,0
"1145",1,0.965959068895282,0
"1146",1,0.583311358547757,0
"1147",1,0.483826908813691,0
"1148",1,0.367555902678203,0
"1149",1,0.480299748733926,0
"1150",1,0.466005021168909,0
"1151",1,0.765537088424281,0
"1152",1,0.644522476834453,0
"1153",1,0.28616117520045,0
"1154",1,0.585841307923712,0
"1155",1,0.333263703392397,0
"1156",1,0.654545092920992,0
"1157",1,0.64074354671745,0
"1158",1,0.48901879110855,0
"1159",1,0.599032821219476,0
"1160",1,0.162614430773472,0
"1161",1,0.623093823690837,0
"1162",1,0.122351936137718,0
"1163",1,0.507392171828199,0
"1164",1,0.275113892685501,0
"1165",1,0.319789453957778,0
"1166",1,0.746345999003562,0
"1167",1,0.0496563837856979,0
"1168",1,0.62176628397735,0
"1169",1,0.510683486434339,0
"1170",1,0.225405580491101,0
"1171",1,0.953818667164994,0
"1172",1,0.412730145897909,0
"1173",1,0.880347794778973,0
"1174",1,0.430002131789555,0
"1175",1,0.361644193085204,0
"1176",1,0.321371457465609,0
"1177",1,0.0512505914796905,0
"1178",1,0.101500955492629,0
"1179",1,0.263879730674774,0
"1180",1,0.508389556518156,0
"1181",1,0.150936187640751,0
"1182",1,0.151013907198224,0
"1183",1,0.360875562106226,0
"1184",1,0.483706388028342,0
"1185",1,0.164785299939268,0
"1186",1,0.488408414756347,0
"1187",1,0.837925083727638,0
"1188",1,0.511085106881679,0
"1189",1,0.640118562519361,0
"1190",1,0.793996751040615,0
"1191",1,0.575299772794752,0
"1192",1,0.183257205134373,0
"1193",1,0.375860598813059,0
"1194",1,0.60741591270797,0
"1195",1,0.356429044672328,0
"1196",1,0.318276483204752,0
"1197",1,0.306925978622949,0
"1198",1,0.775769730825604,0
"1199",1,0.603195226204439,0
"1200",1,0.33452987922556,0
"1201",1,0.801030856523112,0
"1202",1,0.495484092396476,0
"1203",1,0.362288801213512,0
"1204",1,0.56785633411052,0
"1205",1,0.243155940686436,0
"1206",1,0.809315068034352,0
"1207",1,0.481868414069334,0
"1208",1,0.373902453314834,0
"1209",1,0.328076490406622,0
"1210",1,0.867033705035598,0
"1211",1,0.754217422381321,0
"1212",1,0.111097317778283,0
"1213",1,0.747034434840031,0
"1214",1,0.899744451370303,0
"1215",1,0.0657233063087656,0
"1216",1,0.573982773677205,0
"1217",1,0.485068990152667,0
"1218",1,0.687961862487696,0
"1219",1,0.5321611171447,0
"1220",1,0.409970406746404,0
"1221",1,0.522399520286595,0
"1222",1,0.0949316548038969,0
"1223",1,0.899870730347234,0
"1224",1,0.534360817623555,0
"1225",1,0.275641585388253,0
"1226",1,0.878842785626366,0
"1227",1,0.522466877024433,0
"1228",1,0.167385012433678,0
"1229",1,0.580648632879964,0
"1230",1,0.751981190039052,0
"1231",1,0.588634949231491,0
"1232",1,0.839794920499428,0
"1233",1,0.549918046735902,0
"1234",1,0.566136718674883,0
"1235",1,0.407356363489673,0
"1236",1,0.208217870359009,0
"1237",1,0.337157597515599,0
"1238",1,0.604423664952858,0
"1239",1,0.352004449272363,0
"1240",1,0.686307921728636,0
"1241",1,0.388071154671497,0
"1242",1,0.904559344162863,0
"1243",1,0.741431867248265,0
"1244",1,0.966932826954384,0
"1245",1,0.75403055240697,0
"1246",1,0.620156040248027,0
"1247",1,0.473140130584701,0
"1248",1,0.483969877705704,0
"1249",1,0.639749268497701,0
"1250",1,0.541449423382938,0
"1251",1,0.924772331563343,0
"1252",1,0.644565386484446,0
"1253",1,0.384000160234239,0
"1254",1,0.342391939438099,0
"1255",1,0.560877364387994,0
"1256",1,0.757968735310691,0
"1257",1,0.667627454228478,0
"1258",1,0.462108836638848,0
"1259",1,0.601496034474245,0
"1260",1,0.784499818329492,0
"1261",1,0.684113898395355,0
"1262",1,0.263817404384646,0
"1263",1,0.464154508137494,0
"1264",1,0.686967838440394,0
"1265",1,0.490630583078892,0
"1266",1,0.404085622806498,0
"1267",1,0.266429256692111,0
"1268",1,0.559241137071483,0
"1269",1,0.000157283141253792,0
"1270",1,0.354411170680634,0
"1271",1,0.394709892411849,0
"1272",1,0.916618535571165,0
"1273",1,0.271239423887765,0
"1274",1,0.438475831976287,0
"1275",1,0.475311059447581,0
"1276",1,0.271811560458215,0
"1277",1,0.407833552227082,0
"1278",1,0.735626566831534,0
"1279",1,0.481386690787042,0
"1280",1,0.638980792959792,0
"1281",1,0.0883725206476008,0
"1282",1,0.575684147750914,0
"1283",1,0.667938864064259,0
"1284",1,0.676124293330214,0
"1285",1,0.268908335905607,0
"1286",1,0.771693300824567,0
"1287",1,0.268939504085135,0
"1288",1,0.744935240409045,0
"1289",1,0.374211971985999,0
"1290",1,0.274552680662438,0
"1291",1,0.705175942570909,0
"1292",1,0.555462643444912,0
"1293",1,0.289490746242169,0
"1294",1,0.703430589945579,0
"1295",1,0.551134418679162,0
"1296",1,0.474594533934859,0
"1297",1,0.13045852305039,0
"1298",1,0.981149599859224,0
"1299",1,0.452825312173086,0
"1300",1,0.734477007297777,0
"1301",1,0.451307124103959,0
"1302",1,0.48102784929855,0
"1303",1,0.680607831640139,0
"1304",1,0.187192296420134,0
"1305",1,0.374312597174446,0
"1306",1,0.52436620862682,0
"1307",1,0.620375865423386,0
"1308",1,0.482737446589679,0
"1309",1,0.51388052841507,0
"1310",1,0.661958935039439,0
"1311",1,0.747377932994161,0
"1312",1,0.754130378591653,0
"1313",1,0.589244601189102,0
"1314",1,0.717862687298136,0
"1315",1,0.652540698589228,0
"1316",1,0.35465019206684,0
"1317",1,0.491515605395937,0
"1318",1,0.354484970846272,0
"1319",1,0.647025298099847,0
"1320",1,0.651862874665295,0
"1321",1,0.667274503847393,0
"1322",1,0.361271287207784,0
"1323",1,0.905166076050041,0
"1324",1,0.881992816633083,0
"1325",1,0.484496932416257,0
"1326",1,0.560752775225645,0
"1327",1,0.325909931664148,0
"1328",1,0.700795371886261,0
"1329",1,0.50151155089093,0
"1330",1,0.485071328746473,0
"1331",1,0.689610044799343,0
"1332",1,0.417099436621291,0
"1333",1,0.26011710781457,0
"1334",1,0.575293619795504,0
"1335",1,0.484370882249577,0
"1336",1,0.356186649293131,0
"1337",1,0.335216368158455,0
"1338",1,0.810905105567838,0
"1339",1,0.162507488687891,0
"1340",1,0.37240370977786,0
"1341",1,0.485477916032889,0
"1342",1,0.485460507681737,0
"1343",1,0.73856741860995,0
"1344",1,0.850790807439584,0
"1345",1,0.887795502355401,0
