"","A","W","Delta"
"1346",1,0.152304674475897,0
"1347",1,0.705386655554526,0
"1348",1,0.602674361889197,0
"1349",1,0.447732171552141,0
"1350",1,0.335164284132164,0
"1351",1,0.436357786691893,0
"1352",1,0.260716439974449,0
"1353",1,0.727819933012644,0
"1354",1,0.400131879153553,0
"1355",1,0.615726705351267,0
"1356",1,0.702368157094843,0
"1357",1,0.658723487328981,0
"1358",1,0.507133619600249,0
"1359",1,0.842793379230925,0
"1360",1,0.678676541678144,0
"1361",1,0.627539725265568,0
"1362",1,0.821740507144143,0
"1363",1,0.605237981431132,0
"1364",1,0.49467451570817,0
"1365",1,0.201547202899802,0
"1366",1,0.702532580197014,0
"1367",1,0.394146296693668,0
"1368",1,0.554083265821138,0
"1369",1,0.318517932709159,0
"1370",1,0.295965232206402,0
"1371",1,0.45862178742225,0
"1372",1,0.285030700078739,0
"1373",1,0.320675270089858,0
"1374",1,0.828107566388863,0
"1375",1,0.360692761692131,0
"1376",1,0.636341927929948,0
"1377",1,0.507338037783007,0
"1378",1,0.297373348864277,0
"1379",1,0.732172485527553,0
"1380",1,0.503603952499358,0
"1381",1,0.706136018139776,0
"1382",1,0.0218390177461375,0
"1383",1,0.310215295584764,0
"1384",1,0.391106804955103,0
"1385",1,0.171384739877637,0
"1386",1,0.280736531972617,0
"1387",1,0.84401065694001,0
"1388",1,0.357183599995034,0
"1389",1,0.522848186311058,0
"1390",1,0.165417615219694,0
"1391",1,0.345630327211289,0
"1392",1,0.40306478022109,0
"1393",1,0.23367814202018,0
"1394",1,0.28136120825284,0
"1395",1,0.585834750837494,0
"1396",1,0.973362668432282,0
"1397",1,0.220098204129947,0
"1398",1,0.353890705678998,0
"1399",1,0.687673295820525,0
"1400",1,0.644069955989827,0
"1401",1,0.630147040076413,0
"1402",1,0.873624263123029,0
"1403",1,0.0120455072043438,0
"1404",1,0.833889688131096,0
"1405",1,0.660210799424446,0
"1406",1,0.327163564833802,0
"1407",1,0.723177438382729,0
"1408",1,0.0222897219368969,0
"1409",1,0.241632030562055,0
"1410",1,0.551926818585308,0
"1411",1,0.858530437786203,0
"1412",1,0.520403050491586,0
"1413",1,0.187514597266635,0
"1414",1,0.413477513898298,0
"1415",1,0.800075607972636,0
"1416",1,0.188486252275889,0
"1417",1,0.542133495882202,0
"1418",1,0.459316194590009,0
"1419",1,0.677582282478533,0
"1420",1,0.625537780844551,0
"1421",1,0.655437982945074,0
"1422",1,0.862068030997805,0
"1423",1,0.840879775867536,0
"1424",1,0.419811433899508,0
"1425",1,0.454853557514159,0
"1426",1,0.767985617740631,0
"1427",1,0.395548554781541,0
"1428",1,0.434489769519765,0
"1429",1,0.750029091532401,0
"1430",1,0.151146569167294,0
"1431",1,0.857769324801598,0
"1432",1,0.992736370288483,0
"1433",1,0.340292813071194,0
"1434",1,0.577610953646349,0
"1435",1,0.338747442989645,0
"1436",1,0.330291255038925,0
"1437",1,0.482948603644756,0
"1438",1,0.331120029642968,0
"1439",1,0.902817452631009,0
"1440",1,0.500482918552039,0
"1441",1,0.75152306379807,0
"1442",1,0.18099046792356,0
"1443",1,0.391498100972342,0
"1444",1,0.342089274791274,0
"1445",1,0.689848677413745,0
"1446",1,0.892027081787292,0
"1447",1,0.656137614545769,0
"1448",1,0.351720046633518,0
"1449",1,0.687528871362004,0
"1450",1,0.680899191801887,0
"1451",1,0.639600138062488,0
"1452",1,0.356979631030614,0
"1453",1,0.609984355545664,0
"1454",1,0.462743842888546,0
"1455",1,0.573164452767228,0
"1456",1,0.621436594747437,0
"1457",1,0.640824596545264,0
"1458",1,0.751670007207018,0
"1459",1,0.00640594174162292,0
"1460",1,0.331794320460003,0
"1461",1,0.763662809535329,0
"1462",1,0.278552296210398,0
"1463",1,0.567359139659844,0
"1464",1,0.471874544430731,0
"1465",1,0.657358796456169,0
"1466",1,0.389767547660254,0
"1467",1,0.598305156801776,0
"1468",1,0.265929305931976,0
"1469",1,0.34044563313082,0
"1470",1,0.324936190894441,0
"1471",1,0.0295002775093196,0
"1472",1,0.811058078811276,0
"1473",1,0.4041493125172,0
"1474",1,0.498592373605755,0
"1475",1,0.550677744049878,0
"1476",1,0.475756984891531,0
"1477",1,0.507765952803374,0
"1478",1,0.301503619947644,0
"1479",1,0.785747434482133,0
"1480",1,0.109461545560381,0
"1481",1,0.880071588226754,0
"1482",1,0.459465256189898,0
"1483",1,0.484311406779335,0
"1484",1,0.352646347783203,0
"1485",1,0.888079770652086,0
"1486",1,0.336956708184489,0
"1487",1,0.502278468986591,0
"1488",1,0.481021093170746,0
"1489",1,0.495935652205395,0
"1490",1,0.429334415571798,0
"1491",1,0.848806893619741,0
"1492",1,0.324515237207016,0
"1493",1,0.563256337652636,0
"1494",1,0.461555896447108,0
"1495",1,0.503312332366993,0
"1496",1,0.326632646642713,0
"1497",1,0.465105212830451,0
"1498",1,0.821572109516845,0
"1499",1,0.176986789276517,0
"1500",1,0.817532385924668,0
"1501",1,0.831248517047742,0
"1502",1,0.327328512669543,0
"1503",1,0.643079158501071,0
"1504",1,0.140480872128667,0
"1505",1,0.680844069689801,0
"1506",1,0.480470990305667,0
"1507",1,0.404774593088535,0
"1508",1,0.652942410688348,0
"1509",1,0.577210939901299,0
"1510",1,0.629262361942676,0
"1511",1,0.872693623088654,0
"1512",1,0.323782741732394,0
"1513",1,0.839831212074996,0
"1514",1,0.339490447087449,0
"1515",1,0.665226662478887,0
"1516",1,0.705682679796783,0
"1517",1,0.353691430108942,0
"1518",1,0.883326947240144,0
"1519",1,0.868813722963469,0
"1520",1,0.702383253642157,0
"1521",1,0.657453510440807,0
"1522",1,0.683490034942917,0
"1523",1,0.835526381671016,0
"1524",1,0.891015773282576,0
"1525",1,0.486520166666882,0
"1526",1,0.405145682977485,0
"1527",1,0.315753561006751,0
"1528",1,0.580270117098757,0
"1529",1,0.674307696536141,0
"1530",1,0.358311929879938,0
"1531",1,0.165503234394055,0
"1532",1,0.38780761338279,0
"1533",1,0.611625656808068,0
"1534",1,0.870359745265628,0
"1535",1,0.539618315462953,0
"1536",1,0.293177595247058,0
"1537",1,0.464144853336624,0
"1538",1,0.745968425963124,0
"1539",1,0.821376418687609,0
"1540",1,0.63131285108148,0
"1541",1,0.644631098096458,0
"1542",1,0.343381308137364,0
"1543",1,0.271372939360915,0
"1544",1,0.236674648242706,0
"1545",1,0.181743941126257,0
"1546",1,0.584979903304163,0
"1547",1,0.852420549927907,0
"1548",1,0.769473186727142,0
"1549",1,0.316089403349316,0
"1550",1,0.222771772684484,0
"1551",1,0.694365973337916,0
"1552",1,0.905094147499119,0
"1553",1,0.464218911938452,0
"1554",1,0.709077193443955,0
"1555",1,0.530322488379348,0
"1556",1,0.821949835735361,0
"1557",1,0.845796976390654,0
"1558",1,0.359936790201432,0
"1559",1,0.916717716426657,0
"1560",1,0.291559321451844,0
"1561",1,0.225363775871142,0
"1562",1,0.398033810237524,0
"1563",1,0.604673764436898,0
"1564",1,0.621821804272489,0
"1565",1,0.752425246045157,0
"1566",1,0.13900865280233,0
"1567",1,0.335808566072728,0
"1568",1,0.485842458726652,0
"1569",1,0.367222911829349,0
"1570",1,0.633262005586828,0
"1571",1,0.775135591471164,0
"1572",1,0.704616557197151,0
"1573",1,0.707025594280328,0
"1574",1,0.69477140594498,0
"1575",1,0.882718049944322,0
"1576",1,0.484995932405456,0
"1577",1,0.61828185815508,0
"1578",1,0.402175609562335,0
"1579",1,0.958934648843199,0
"1580",1,0.390670220074058,0
"1581",1,0.357777697176726,0
"1582",1,0.483253180431507,0
"1583",1,0.6891878956359,0
"1584",1,0.6193117138263,0
"1585",1,0.421445539893453,0
"1586",1,0.484806689558745,0
"1587",1,0.358160543648967,0
"1588",1,0.41347755422317,0
"1589",1,0.576915441215119,0
"1590",1,0.38667240820729,0
"1591",1,0.593839186407422,0
"1592",1,0.58639571032012,0
"1593",1,0.5811605756468,0
"1594",1,0.484457677555343,0
"1595",1,0.595395080795694,0
"1596",1,0.839544993274521,0
"1597",1,0.401424993831477,0
"1598",1,0.649507693690949,0
"1599",1,0.747881066838429,0
"1600",1,0.32278334634927,0
"1601",1,0.48424316999423,0
"1602",1,0.733861027823749,0
"1603",1,0.265103921819419,0
"1604",1,0.477611082931234,0
"1605",1,0.518415075598688,0
"1606",1,0.299471474854721,0
"1607",1,0.751225405867458,0
"1608",1,0.363498103359067,0
"1609",1,0.377292948509996,0
"1610",1,0.706316893806183,0
"1611",1,0.744517322661233,0
"1612",1,0.744490540767706,0
"1613",1,0.789446659875844,0
"1614",1,0.815847429060378,0
"1615",1,0.911363013779292,0
"1616",1,0.486702105852146,0
"1617",1,0.641035626533894,0
"1618",1,0.762638992856653,0
"1619",1,0.344980337361065,0
"1620",1,0.395914009034999,0
"1621",1,0.539089883628333,0
"1622",1,0.531653075281074,0
"1623",1,0.695968639086307,0
"1624",1,0.445510456004358,0
"1625",1,0.168203623359758,0
"1626",1,0.892629404572339,0
"1627",1,0.665260168920263,0
"1628",1,0.317186400722372,0
"1629",1,0.756531806323716,0
"1630",1,0.517896410847603,0
"1631",1,0.826883045677436,0
"1632",1,0.261065283160788,0
"1633",1,0.748492698839275,0
"1634",1,0.363454165108905,0
"1635",1,0.270851724185746,0
"1636",1,0.440027309382773,0
"1637",1,0.325852989283897,0
"1638",1,0.753383470047247,0
"1639",1,0.0233300850089686,0
"1640",1,0.305002779213307,0
"1641",1,0.678698840282987,0
"1642",1,0.142261570317839,0
"1643",1,0.310940196156576,0
"1644",1,0.477311419631399,0
"1645",1,0.159489741466734,0
"1646",1,0.435264690315081,0
"1647",1,0.744775949262079,0
"1648",1,0.470149440918256,0
"1649",1,0.0257378882426757,0
"1650",1,0.0787255079923402,0
"1651",1,0.875903558528832,0
"1652",1,0.903879682373118,0
"1653",1,0.855784435818645,0
"1654",1,0.489950128460538,0
"1655",1,0.83472427702382,0
"1656",1,0.339912680770404,0
"1657",1,0.754182992594523,0
"1658",1,0.432137771091839,0
"1659",1,0.156875138059479,0
"1660",1,0.410812116252235,0
"1661",1,0.490132118742998,0
"1662",1,0.414822529715897,0
"1663",1,0.702326822844024,0
"1664",1,0.420390254435385,0
"1665",1,0.600530028612416,0
"1666",1,0.574921690122029,0
"1667",1,0.386247308574978,0
"1668",1,0.591699404933317,0
"1669",1,0.312329281389682,0
"1670",1,0.309688882856459,0
"1671",1,0.878185650478107,0
"1672",1,0.456808202421907,0
"1673",1,0.703702585071554,0
"1674",1,0.490579185796545,0
"1675",1,0.424222894350786,0
"1676",1,0.746068063598226,0
"1677",1,0.00917664614175565,0
"1678",1,0.510945054243195,0
"1679",1,0.483739312916396,0
"1680",1,0.0994412360575754,0
"1681",1,0.348558119472445,0
"1682",1,0.504830452807603,0
"1683",1,0.684075558737445,0
"1684",1,0.37601568833752,0
"1685",1,0.388729068566589,0
"1686",1,0.516376409004289,0
"1687",1,0.457856737973769,0
"1688",1,0.383953655571756,0
"1689",1,0.290928739135003,0
"1690",1,0.324992056141816,0
"1691",1,0.464387081855604,0
"1692",1,0.710677319995581,0
"1693",1,0.484039352950239,0
"1694",1,0.645022602587409,0
"1695",1,0.666862911472956,0
"1696",1,0.738621342270438,0
"1697",1,0.683006607340405,0
"1698",1,0.847388281160495,0
"1699",1,0.694501026993892,0
"1700",1,0.618623018524135,0
"1701",1,0.619043342512904,0
"1702",1,0.215592246126951,0
"1703",1,0.148453838358217,0
"1704",1,0.50861641752415,0
"1705",1,0.77268861877811,0
"1706",1,0.623144361288699,0
"1707",1,0.875832392111889,0
"1708",1,0.516727335786906,0
"1709",1,0.267027842954401,0
"1710",1,0.133094413278097,0
"1711",1,0.755930048117797,0
"1712",1,0.823363641617681,0
"1713",1,0.652268726198637,0
"1714",1,0.331232086966002,0
"1715",1,0.305461569027789,0
"1716",1,0.479512184728069,0
"1717",1,0.500445931382781,0
"1718",1,0.483092532757486,0
"1719",1,0.499015933539329,0
"1720",1,0.401714734822853,0
"1721",1,0.890103400518854,0
"1722",1,0.279761065910105,0
"1723",1,0.533528868303394,0
"1724",1,0.86510211172893,0
"1725",1,0.697226142846902,0
"1726",1,0.468316490627877,0
"1727",1,0.352122603298093,0
"1728",1,0.94122316847562,0
"1729",1,0.314600096437339,0
"1730",1,0.387721119137077,0
"1731",1,0.417446749146592,0
"1732",1,0.838945953496894,0
"1733",1,0.383208880544868,0
"1734",1,0.589891305748846,0
"1735",1,0.503606673610219,0
"1736",1,0.714850140694828,0
"1737",1,0.482999807822616,0
"1738",1,0.677308567005193,0
"1739",1,0.555392873356329,0
"1740",1,0.889719297757768,0
"1741",1,0.725813155188754,0
"1742",1,0.373437431246999,0
"1743",1,0.921106700182304,0
"1744",1,0.744669376407426,0
"1745",1,0.354804029458833,0
"1746",1,0.752355619939783,0
"1747",1,0.446944046492391,0
"1748",1,0.172051231401136,0
"1749",1,0.670143674897167,0
"1750",1,0.57248536385935,0
"1751",1,0.720435604859753,0
"1752",1,0.495975721824218,0
"1753",1,0.891453529919175,0
"1754",1,0.408622772676279,0
"1755",1,0.436196276231153,0
"1756",1,0.16537969313723,0
"1757",1,0.693839179827581,0
"1758",1,0.461263297017411,0
"1759",1,0.669943139289029,0
"1760",1,0.587819334094921,0
"1761",1,0.392956287335945,0
"1762",1,0.102820388702303,0
"1763",1,0.485488142667991,0
"1764",1,0.741011642457742,0
"1765",1,0.352029041569838,0
"1766",1,0.197439269554948,0
"1767",1,0.85890607429516,0
"1768",1,0.387564877877072,0
"1769",1,0.698036612553424,0
"1770",1,0.736335662900637,0
"1771",1,0.4298017511732,0
"1772",1,0.500888982257171,0
"1773",1,0.697930114184529,0
"1774",1,0.381206340377855,0
"1775",1,0.441894552188983,0
"1776",1,0.630179586926655,0
"1777",1,0.242477796797272,0
"1778",1,0.707365508907865,0
"1779",1,0.605938029750481,0
"1780",1,0.340166641140831,0
"1781",1,0.584306429047256,0
"1782",1,0.755595642903128,0
"1783",1,0.746604072858514,0
"1784",1,0.893647317112459,0
"1785",1,0.745553958905557,0
"1786",1,0.200427193708001,0
"1787",1,0.752866069039914,0
"1788",1,0.6179486679755,0
"1789",1,0.683235843787812,0
"1790",1,0.507340360298146,0
"1791",1,0.44779863794406,0
"1792",1,0.162491815663189,0
"1793",1,0.354356238697066,0
"1794",1,0.651150125174559,0
"1795",1,0.490687042801738,0
"1796",1,0.88808788286636,0
"1797",1,0.60812518361052,0
"1798",1,0.645720714484762,0
"1799",1,0.4631884284524,0
"1800",1,0.484702838593353,0
"1801",1,0.600055804130887,0
"1802",1,0.47452120271367,0
"1803",1,0.159569559383382,0
"1804",1,0.689381632839687,0
"1805",1,0.333303700631104,0
"1806",1,0.664885190970931,0
"1807",1,0.332761439060278,0
"1808",1,0.466325909619584,0
"1809",1,0.479417223970081,0
"1810",1,0.623090850700977,0
"1811",1,0.661806473362828,0
"1812",1,0.500218709138894,0
"1813",1,0.403477250096124,0
"1814",1,0.30492902165434,0
"1815",1,0.549746856425116,0
"1816",1,0.262920005056078,0
"1817",1,0.84308720056433,0
"1818",1,0.817233439046482,0
"1819",1,0.388562610318577,0
"1820",1,0.345796630818318,0
"1821",1,0.688403822617713,0
"1822",1,0.273806224899018,0
"1823",1,0.848773669265494,0
"1824",1,0.603593768076176,0
"1825",1,0.482675465860977,0
"1826",1,0.909627444524537,0
"1827",1,0.636660531335279,0
"1828",1,0.584453161808608,0
"1829",1,0.321512231367037,0
"1830",1,0.387022404370491,0
"1831",1,0.298820433654485,0
"1832",1,0.507562100445986,0
"1833",1,0.162788272352827,0
"1834",1,0.558437646352436,0
"1835",1,0.851567963829112,0
"1836",1,0.835849598791736,0
"1837",1,0.448553259906684,0
"1838",1,0.26097567501478,0
"1839",1,0.209134949477728,0
"1840",1,0.316683593405515,0
"1841",1,0.870628267883747,0
"1842",1,0.946831337402899,0
"1843",1,0.749184550336609,0
"1844",1,0.14894402434823,0
"1845",1,0.621598737753521,0
"1846",1,0.0319219815479409,0
"1847",1,0.155911702425466,0
"1848",1,0.548048272848268,0
"1849",1,0.395031276165761,0
"1850",1,0.930111303896951,0
"1851",1,0.269176457773268,0
"1852",1,0.258715196589366,0
"1853",1,0.262337547607032,0
"1854",1,0.281888968667443,0
"1855",1,0.637803581180264,0
"1856",1,0.160954538459548,0
"1857",1,0.353741660637619,0
"1858",1,0.343474154200672,0
"1859",1,0.498678177498165,0
"1860",1,0.256908664388008,0
"1861",1,0.563659683766832,0
"1862",1,0.0112475496517995,0
"1863",1,0.722864431905606,0
"1864",1,0.675941010695698,0
"1865",1,0.514791058285066,0
"1866",1,0.52884403202628,0
"1867",1,0.584035264933409,0
"1868",1,0.534208754211614,0
"1869",1,0.406455171322683,0
"1870",1,0.540447183006331,0
"1871",1,0.857250866718182,0
"1872",1,0.472350138934923,0
"1873",1,0.730184125789231,0
"1874",1,0.216224610267268,0
"1875",1,0.306492393104587,0
"1876",1,0.718338654696836,0
"1877",1,0.752261513885939,0
"1878",1,0.752597046349728,0
"1879",1,0.283718978034368,0
"1880",1,0.320923557983091,0
"1881",1,0.725486244646422,0
"1882",1,0.727609638250756,0
"1883",1,0.273570117836337,0
"1884",1,0.385963220230995,0
"1885",1,0.315333040742017,0
"1886",1,0.125894168057676,0
"1887",1,0.700639804055415,0
"1888",1,0.696996371532774,0
"1889",1,0.881855517470465,0
"1890",1,0.402030567856886,0
"1891",1,0.352550097314974,0
"1892",1,0.276394382524494,0
"1893",1,0.505001729248521,0
"1894",1,0.0685842892976344,0
"1895",1,0.462287791848005,0
"1896",1,0.28578415757448,0
"1897",1,0.69308460151248,0
"1898",1,0.665624332503767,0
"1899",1,0.316329306532822,0
"1900",1,0.5152330426863,0
"1901",1,0.644451678765386,0
"1902",1,0.561293097522097,0
"1903",1,0.484012185177958,0
"1904",1,0.594982620186069,0
"1905",1,0.573963796006947,0
"1906",1,0.84311807338248,0
"1907",1,0.159200633511121,0
"1908",1,0.319623212804564,0
"1909",1,0.356292656088197,0
"1910",1,0.702105192613725,0
"1911",1,0.571728694801291,0
"1912",1,0.476469920133784,0
"1913",1,0.605966477925995,0
"1914",1,0.500506505924954,0
"1915",1,0.980661804629517,0
"1916",1,0.470725097561421,0
"1917",1,0.279084746282013,0
"1918",1,0.00245356061286133,0
"1919",1,0.349679132838588,0
"1920",1,0.838840430256035,0
"1921",1,0.607940869756881,0
"1922",1,0.355969873810553,0
"1923",1,0.212867152679527,0
"1924",1,0.38691492087495,0
"1925",1,0.312682721293483,0
"1926",1,0.392504351152027,0
"1927",1,0.482460812971128,0
"1928",1,0.420918727862203,0
"1929",1,0.955102757303606,0
"1930",1,0.431432322524905,0
"1931",1,0.361577877424134,0
"1932",1,0.481510283048621,0
"1933",1,0.714387787028567,0
"1934",1,0.319557573464406,0
"1935",1,0.523636443796602,0
"1936",1,0.670443976854748,0
"1937",1,0.438131157009496,0
"1938",1,0.338166775044838,0
"1939",1,0.742795623416043,0
"1940",1,0.488239289007144,0
"1941",1,0.352864683417192,0
"1942",1,0.725664753602456,0
"1943",1,0.639499336688419,0
"1944",1,0.823030271710984,0
"1945",1,0.898585716797248,0
"1946",1,0.337100064118177,0
"1947",1,0.0365497622441989,0
"1948",1,0.559404502181827,0
"1949",1,0.316210232724692,0
"1950",1,0.706692481951012,0
"1951",1,0.365981470412559,0
"1952",1,0.270516649641164,0
"1953",1,0.479262167466817,0
"1954",1,0.99625530438587,0
"1955",1,0.343973796250388,0
"1956",1,0.32208713508058,0
"1957",1,0.618047525796847,0
"1958",1,0.45272292071072,0
"1959",1,0.538559220544079,0
"1960",1,0.55766664940278,0
"1961",1,0.771241065402588,0
"1962",1,0.664986960277764,0
"1963",1,0.911402545610568,0
"1964",1,0.299494133650198,0
"1965",1,0.372749599919315,0
"1966",1,0.0810420134372628,0
"1967",1,0.266146850093302,0
"1968",1,0.748846705513762,0
"1969",1,0.319631015573485,0
"1970",1,0.172560150244639,0
"1971",1,0.479597906922812,0
"1972",1,0.679243507199698,0
"1973",1,0.452973956485139,0
"1974",1,0.562372441685205,0
"1975",1,0.702450798014975,0
"1976",1,0.852046121634827,0
"1977",1,0.415746679973475,0
"1978",1,0.388105110822075,0
"1979",1,0.744937060483701,0
"1980",1,0.29779851187029,0
"1981",1,0.380435678380034,0
"1982",1,0.845635578916997,0
"1983",1,0.135058405198859,0
"1984",1,0.706048510618814,0
"1985",1,0.580602865761574,0
"1986",1,0.492802877124675,0
"1987",1,0.38889994530539,0
"1988",1,0.396518575098126,0
"1989",1,0.26820955112284,0
"1990",1,0.275346728618223,0
"1991",1,0.506181204673364,0
"1992",1,0.830752289062303,0
"1993",1,0.362912385797664,0
"1994",1,0.780859719398479,0
"1995",1,0.35626102909527,0
"1996",1,0.485202722702109,0
"1997",1,0.757909647088631,0
"1998",1,0.211976708376492,0
"1999",1,0.332266635456912,0
"2000",1,0.986417915494913,0
